timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751468482591,2352,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-82,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2352,0,1
1751468482596,2349,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-81,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2349,0,0
1751468482587,2366,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-42,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2366,0,1
1751468482587,2367,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-62,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2367,0,1
1751468482583,2374,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-63,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2374,0,0
1751468482583,2375,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-43,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2375,0,0
1751468482578,2383,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-3,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2383,0,1
1751468482541,2420,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-25,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2420,0,0
1751468482575,2388,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-64,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2388,0,1
1751468482504,2459,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-6,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2459,0,0
1751468482655,2311,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-59,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2311,0,0
1751468482821,2152,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-31,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2152,0,1
1751468482823,2150,Get promedio temperatura semanal,500,,Thread Group temperatura promedio semanal 1-71,text,false,,265,136,100,100,http://localhost:8080/weather/average/week,2150,0,0
